false_positive_rate,true_positive_rate,threshold
0.4997199663959675,0.9095911949685535,0.28173774
0.4997199663959675,0.910377358490566,0.28172612
0.5012601512181462,0.910377358490566,0.28105763
0.5012601512181462,0.9111635220125787,0.2809769
0.5032203864463736,0.9111635220125787,0.28023225
0.5032203864463736,0.9119496855345912,0.28021002
0.5035004200504061,0.9119496855345912,0.28000954
0.5035004200504061,0.9127358490566038,0.28000262
0.5137216465975917,0.9127358490566038,0.27595338
0.5137216465975917,0.9135220125786163,0.27595195
0.5140016802016242,0.9135220125786163,0.27583873
0.5140016802016242,0.914308176100629,0.2757977
0.5175021002520303,0.914308176100629,0.27440903
0.5175021002520303,0.9150943396226415,0.27434704
0.5177821338560628,0.9150943396226415,0.27412584
0.5177821338560628,0.9158805031446541,0.27411497
0.517922150658079,0.9158805031446541,0.27409413
0.517922150658079,0.9166666666666666,0.2740107
0.5239428731447774,0.9166666666666666,0.2720766
0.5239428731447774,0.9174528301886793,0.27203083
0.5247829739568748,0.9174528301886793,0.2717684
0.5247829739568748,0.9182389937106918,0.2717538
0.524922990758891,0.9182389937106918,0.2716089
0.524922990758891,0.9190251572327044,0.27156374
0.5253430411649398,0.9190251572327044,0.27139997
0.5253430411649398,0.9198113207547169,0.27132532
0.5268832259871185,0.9198113207547169,0.2707803
0.5268832259871185,0.9205974842767296,0.2707721
0.5287034444133296,0.9205974842767296,0.27002808
0.5287034444133296,0.9213836477987422,0.2700263
0.529543545225427,0.9213836477987422,0.26982874
0.529543545225427,0.9221698113207547,0.26980177
0.5331839820778493,0.9221698113207547,0.26869893
0.5331839820778493,0.9229559748427673,0.26867917
0.5337440492859143,0.9229559748427673,0.26842892
0.5337440492859143,0.9237421383647799,0.2683749
0.534164099691963,0.9237421383647799,0.26809284
0.534164099691963,0.9245283018867925,0.2680519
0.5382245869504341,0.9245283018867925,0.26668814
0.5382245869504341,0.925314465408805,0.2666235
0.5401848221786615,0.925314465408805,0.26592663
0.5401848221786615,0.9261006289308176,0.26589108
0.5439652758331,0.9261006289308176,0.26459393
0.5439652758331,0.9268867924528302,0.2645678
0.5470456454774573,0.9268867924528302,0.26351038
0.5470456454774573,0.9276729559748428,0.26349097
0.5481657798935873,0.9276729559748428,0.26320568
0.5481657798935873,0.9284591194968553,0.26313692
0.5557266872024643,0.9284591194968553,0.26018098
0.5557266872024643,0.9292452830188679,0.26018026
0.5565667880145617,0.9292452830188679,0.2598438
0.5565667880145617,0.9300314465408805,0.25984204
0.5621674600952115,0.9300314465408805,0.25748628
0.5621674600952115,0.9308176100628931,0.2574703
0.5658078969476337,0.9308176100628931,0.25606847
0.5658078969476337,0.9316037735849056,0.25595266
0.5666479977597312,0.9316037735849056,0.25561455
0.5666479977597312,0.9323899371069182,0.2556064
0.5670680481657799,0.9323899371069182,0.25539368
0.5670680481657799,0.9331761006289309,0.25532326
0.5708485018202184,0.9331761006289309,0.25407478
0.5708485018202184,0.9339622641509434,0.25396672
0.5712685522262672,0.9339622641509434,0.25370008
0.5712685522262672,0.934748427672956,0.25363636
0.5730887706524783,0.934748427672956,0.2529333
0.5730887706524783,0.9355345911949685,0.2528754
0.5764491739008681,0.9355345911949685,0.25170255
0.5764491739008681,0.9363207547169812,0.25169316
0.5782693923270793,0.9363207547169812,0.25087604
0.5782693923270793,0.9371069182389937,0.25086856
0.5841500980117614,0.9371069182389937,0.2485844
0.5841500980117614,0.9378930817610063,0.24847761
0.5884906188742649,0.9378930817610063,0.24679774
0.5884906188742649,0.9386792452830188,0.24679127
0.5947913749649958,0.9386792452830188,0.24446549
0.5947913749649958,0.9394654088050315,0.24443838
0.6017922150658079,0.9394654088050315,0.24183182
0.6017922150658079,0.940251572327044,0.24180856
0.6104732567908149,0.940251572327044,0.23780073
0.6104732567908149,0.9410377358490566,0.23779215
0.6107532903948474,0.9410377358490566,0.23762038
0.6107532903948474,0.9418238993710691,0.23761594
0.6121534584150098,0.9418238993710691,0.23723055
0.6121534584150098,0.9426100628930818,0.2372283
0.6129935592271073,0.9426100628930818,0.23678572
0.6129935592271073,0.9433962264150944,0.23678374
0.6131335760291234,0.9433962264150944,0.23678192
0.6131335760291234,0.9441823899371069,0.23674355
0.6177541304956595,0.9441823899371069,0.23494712
0.6177541304956595,0.9449685534591195,0.23485102
0.6225147017642118,0.9449685534591195,0.23319922
0.6225147017642118,0.9457547169811321,0.23317903
0.6241949033884067,0.9457547169811321,0.2326919
0.6241949033884067,0.9465408805031447,0.23267579
0.631335760291235,0.9465408805031447,0.22960998
0.631335760291235,0.9473270440251572,0.22954248
0.6360963315597872,0.9473270440251572,0.22738166
0.6360963315597872,0.9481132075471698,0.22719504
0.6380565667880146,0.9481132075471698,0.2265375
0.6380565667880146,0.9488993710691824,0.22653507
0.6395967516101932,0.9488993710691824,0.22613193
0.6395967516101932,0.949685534591195,0.22588028
0.6488378605432652,0.949685534591195,0.2226242
0.6488378605432652,0.9504716981132075,0.22252633
0.6510781293755251,0.9504716981132075,0.22143145
0.6510781293755251,0.9512578616352201,0.22133787
0.6540184822178662,0.9512578616352201,0.22026409
0.6540184822178662,0.9520440251572327,0.22022551
0.6610193223186782,0.9520440251572327,0.2166803
0.6610193223186782,0.9528301886792453,0.21659933
0.6692803136376365,0.9528301886792453,0.21290463
0.6692803136376365,0.9536163522012578,0.21287337
0.6720806496779613,0.9536163522012578,0.21101998
0.6720806496779613,0.9544025157232704,0.21091196
0.6761411369364324,0.9544025157232704,0.20887743
0.6761411369364324,0.9551886792452831,0.20886046
0.6859423130775693,0.9551886792452831,0.204558
0.6859423130775693,0.9567610062893082,0.20449193
0.6867824138896668,0.9567610062893082,0.20428756
0.6867824138896668,0.9575471698113207,0.20425518
0.686922430691683,0.9575471698113207,0.20423037
0.686922430691683,0.9583333333333334,0.20407549
0.6907028843461215,0.9583333333333334,0.20301344
0.6907028843461215,0.9591194968553459,0.20300011
0.7005040604872584,0.9591194968553459,0.19854346
0.7005040604872584,0.9599056603773585,0.19853815
0.7026043125175021,0.9599056603773585,0.1976819
0.7026043125175021,0.960691823899371,0.1976802
0.7031643797255671,0.960691823899371,0.19742168
0.7031643797255671,0.9614779874213837,0.197407
0.7035844301316158,0.9614779874213837,0.19732895
0.7035844301316158,0.9622641509433962,0.19728757
0.7040044805376645,0.9622641509433962,0.1970373
0.7040044805376645,0.9630503144654088,0.19702433
0.7073648837860543,0.9630503144654088,0.19538218
0.7073648837860543,0.9638364779874213,0.19533749
0.7121254550546066,0.9638364779874213,0.19309182
0.7121254550546066,0.964622641509434,0.19308217
0.7145057406888826,0.964622641509434,0.19201855
0.7145057406888826,0.9654088050314465,0.19195175
0.7206664799775974,0.9654088050314465,0.1893214
0.7206664799775974,0.9661949685534591,0.18916872
0.7243069168300196,0.9661949685534591,0.18787016
0.7243069168300196,0.9669811320754716,0.18783966
0.7321478577429291,0.9669811320754716,0.1846107
0.7321478577429291,0.9677672955974843,0.18454883
0.7322878745449454,0.9677672955974843,0.18451601
0.7322878745449454,0.9685534591194969,0.18449296
0.7355082609913189,0.9685534591194969,0.18277626
0.7355082609913189,0.9693396226415094,0.18251006
0.7411089330719687,0.9693396226415094,0.17987476
0.7411089330719687,0.970125786163522,0.17975858
0.7422290674880986,0.970125786163522,0.17933977
0.7422290674880986,0.9709119496855346,0.17930436
0.7440492859143097,0.9709119496855346,0.17849055
0.7440492859143097,0.9716981132075472,0.17834167
0.7504900588070569,0.9716981132075472,0.1748008
0.7504900588070569,0.9724842767295597,0.17478941
0.7545505460655278,0.9724842767295597,0.1734077
0.7545505460655278,0.9732704402515723,0.17336155
0.7693923270792495,0.9732704402515723,0.16586003
0.7693923270792495,0.9740566037735849,0.16573456
0.7720526463175581,0.9740566037735849,0.16479163
0.7720526463175581,0.9748427672955975,0.16477044
0.7759731167740129,0.9748427672955975,0.16317908
0.7759731167740129,0.97562893081761,0.16312781
0.7780733688042565,0.97562893081761,0.16204625
0.7780733688042565,0.9764150943396226,0.16202489
0.778353402408289,0.9764150943396226,0.16188772
0.778353402408289,0.9772012578616353,0.1615991
0.7794735368244189,0.9772012578616353,0.16098061
0.7794735368244189,0.9779874213836478,0.16092977
0.7838140576869225,0.9779874213836478,0.15958793
0.7838140576869225,0.9787735849056604,0.15948766
0.7871744609353123,0.9787735849056604,0.1580209
0.7871744609353123,0.9795597484276729,0.15800893
0.7896947633716046,0.9795597484276729,0.1570539
0.7896947633716046,0.9803459119496856,0.1570479
0.7902548305796696,0.9803459119496856,0.15689822
0.7902548305796696,0.9811320754716981,0.15654081
0.7926351162139457,0.9811320754716981,0.15535004
0.7926351162139457,0.9819182389937107,0.15534957
0.796275553066368,0.9819182389937107,0.15329908
0.796275553066368,0.9827044025157232,0.15329216
0.8028563427611314,0.9827044025157232,0.15012842
0.8028563427611314,0.9834905660377359,0.15010372
0.8129375525063007,0.9834905660377359,0.14475064
0.8129375525063007,0.985062893081761,0.14472218
0.813637636516382,0.985062893081761,0.14440209
0.813637636516382,0.9866352201257862,0.14431235
0.825819098291795,0.9866352201257862,0.13700601
0.825819098291795,0.9874213836477987,0.13697372
0.8284794175301036,0.9874213836477987,0.13534366
0.8284794175301036,0.9882075471698113,0.13528576
0.8413609633155978,0.9882075471698113,0.12932114
0.8413609633155978,0.9897798742138365,0.12926236
0.8493419210305236,0.9897798742138365,0.12511232
0.8493419210305236,0.9905660377358491,0.12506565
0.8569028283394007,0.9905660377358491,0.1218724
0.8569028283394007,0.9913522012578616,0.1216463
0.8688042565107813,0.9913522012578616,0.115722306
0.8688042565107813,0.9921383647798742,0.11568944
0.87034444133296,0.9921383647798742,0.11491679
0.87034444133296,0.9929245283018868,0.114785045
0.877905348641837,0.9929245283018868,0.11093651
0.877905348641837,0.9937106918238994,0.11089846
0.8966676001120134,0.9937106918238994,0.10341481
0.8966676001120134,0.9944968553459119,0.103406444
0.8986278353402408,0.9944968553459119,0.10217732
0.8989078689442733,0.9944968553459119,0.10200547
0.9015681881825819,0.9944968553459119,0.09951521
0.9015681881825819,0.9952830188679245,0.09944424
0.9082889946793615,0.9952830188679245,0.097104944
0.9082889946793615,0.9960691823899371,0.096663065
0.9119294315317839,0.9960691823899371,0.09431899
0.9119294315317839,0.9968553459119497,0.094318464
0.9522542705124615,0.9968553459119497,0.07100116
0.9522542705124615,0.9976415094339622,0.07097788
0.9596751610193223,0.9976415094339622,0.06550332
0.9596751610193223,0.9984276729559748,0.06545814
0.9908989078689443,0.9984276729559748,0.029693898
0.9908989078689443,0.9992138364779874,0.029518725
0.9949593951274153,0.9992138364779874,0.019235339
0.9949593951274153,1.0,0.019031424
1.0,1.0,4.825072e-07
