recall,precision
0.9732704402515723,0.186586284853052
0.9732704402515723,0.1866144106119988
0.9732704402515723,0.1866425448515001
0.9732704402515723,0.18667068757539204
0.9732704402515723,0.1866988387875132
0.9732704402515723,0.18672699849170438
0.9732704402515723,0.18675516669180872
0.9732704402515723,0.18678334339167169
0.9732704402515723,0.18681152859514108
0.9724842767295597,0.1866888016903109
0.9724842767295597,0.18671698113207547
0.9724842767295597,0.1867451690821256
0.9724842767295597,0.18677336554431526
0.9724842767295597,0.18680157052250076
0.9724842767295597,0.1868297840205407
0.9724842767295597,0.18685800604229608
0.9724842767295597,0.18688623659163014
0.9724842767295597,0.18691447567240857
0.9724842767295597,0.1869427232884993
0.9724842767295597,0.18697097944377267
0.9724842767295597,0.18699924414210128
0.9724842767295597,0.18702751738736015
0.9724842767295597,0.18705579918342657
0.9724842767295597,0.18708408953418026
0.9724842767295597,0.18711238844350325
0.9724842767295597,0.18714069591527988
0.9724842767295597,0.18716901195339689
0.9724842767295597,0.18719733656174334
0.9724842767295597,0.18722566974421068
0.9724842767295597,0.1872540115046927
0.9724842767295597,0.18728236184708555
0.9724842767295597,0.1873107207752877
0.9724842767295597,0.18733908829320006
0.9724842767295597,0.18736746440472585
0.9724842767295597,0.18739584911377064
0.9724842767295597,0.18742424242424244
0.9724842767295597,0.18745264434005152
0.9724842767295597,0.18748105486511063
0.9724842767295597,0.18750947400333484
0.9716981132075472,0.1873862947240752
0.9716981132075472,0.18741470811220623
0.9716981132075472,0.18744313011828936
0.9716981132075472,0.18747156074624602
0.9716981132075472,0.1875
0.9716981132075472,0.18752844788347747
0.9716981132075472,0.187556904400607
0.9716981132075472,0.18758536955531946
0.9716981132075472,0.18761384335154827
0.9716981132075472,0.1876423257932291
0.9716981132075472,0.18767081688430004
0.9716981132075472,0.1876993166287016
0.9716981132075472,0.18772782503037666
0.9716981132075472,0.18775634209327055
0.9716981132075472,0.18778486782133091
0.9716981132075472,0.1878134022185078
0.9716981132075472,0.1878419452887538
0.9716981132075472,0.1878704970360237
0.9716981132075472,0.18789905746427485
0.9716981132075472,0.18792762657746692
0.9716981132075472,0.18795620437956204
0.9716981132075472,0.18798479087452472
0.9716981132075472,0.18801338606632187
0.9716981132075472,0.18804198995892288
0.9716981132075472,0.18807060255629945
0.9716981132075472,0.1880992238624258
0.9716981132075472,0.18812785388127853
0.9716981132075472,0.18815649261683665
0.9716981132075472,0.1881851400730816
0.9716981132075472,0.18821379625399726
0.9716981132075472,0.1882424611635699
0.9716981132075472,0.18827113480578828
0.9716981132075472,0.1882998171846435
0.9716981132075472,0.1883285083041292
0.9716981132075472,0.1883572081682414
0.9716981132075472,0.18838591678097852
0.9716981132075472,0.18841463414634146
0.9716981132075472,0.18844336026833358
0.9716981132075472,0.18847209515096067
0.9716981132075472,0.1885008387982309
0.9716981132075472,0.18852959121415497
0.9716981132075472,0.188558352402746
0.9716981132075472,0.18858712236801953
0.9716981132075472,0.1886159011139936
0.9716981132075472,0.18864468864468864
0.9716981132075472,0.1886734849641276
0.9716981132075472,0.18870229007633588
0.9709119496855346,0.18857840891739197
0.9709119496855346,0.18860720830788028
0.9709119496855346,0.1886360164961051
0.9709119496855346,0.1886648334860984
0.9709119496855346,0.18869365928189458
0.9709119496855346,0.18872249388753057
0.9709119496855346,0.18875133730704569
0.9709119496855346,0.1887801895444818
0.9709119496855346,0.1888090506038832
0.9709119496855346,0.18883792048929662
0.9709119496855346,0.18886679920477137
0.9709119496855346,0.18889568675435914
0.9709119496855346,0.18892458314211413
0.9709119496855346,0.18895348837209303
0.970125786163522,0.1888293802601377
0.970125786163522,0.18885827976737068
0.970125786163522,0.18888718812184296
0.970125786163522,0.18891610532761788
0.970125786163522,0.1889450313887613
0.970125786163522,0.1889739663093415
0.970125786163522,0.18900291009342932
0.970125786163522,0.18903186274509803
0.970125786163522,0.18906082426842347
0.9693396226415094,0.1889365614465216
0.9693396226415094,0.1889655172413793
0.9693396226415094,0.18899448191293686
0.9693396226415094,0.1890234554652767
0.9693396226415094,0.1890524379024839
0.9693396226415094,0.1890814292286459
0.9693396226415094,0.18911042944785275
0.9693396226415094,0.18913943856419696
0.9693396226415094,0.18916845658177356
0.9693396226415094,0.18919748350468008
0.9693396226415094,0.18922651933701656
0.9693396226415094,0.18925556408288566
0.9693396226415094,0.18928461774639238
0.9693396226415094,0.1893136803316444
0.9693396226415094,0.18934275184275184
0.9693396226415094,0.18937183228382737
0.9693396226415094,0.18940092165898617
0.9693396226415094,0.189430019972346
0.9693396226415094,0.18945912722802705
0.9693396226415094,0.18948824343015214
0.9693396226415094,0.1895173685828466
0.9693396226415094,0.1895465026902383
0.9693396226415094,0.18957564575645758
0.9693396226415094,0.1896047977856374
0.9693396226415094,0.18963395878191325
0.9693396226415094,0.18966312874942318
0.9693396226415094,0.1896923076923077
0.9693396226415094,0.18972149561470997
0.9693396226415094,0.18975069252077562
0.9693396226415094,0.18977989841465293
0.9693396226415094,0.1898091133004926
0.9693396226415094,0.18983833718244802
0.9693396226415094,0.18986757006467508
0.9693396226415094,0.1898968119513322
0.9693396226415094,0.1899260628465804
0.9693396226415094,0.18995532275458327
0.9693396226415094,0.18998459167950693
0.9693396226415094,0.1900138696255201
0.9693396226415094,0.19004315659679408
0.9693396226415094,0.1900724525975027
0.9693396226415094,0.19010175763182238
0.9685534591194969,0.18997686969930608
0.9685534591194969,0.19000616903146206
0.9685534591194969,0.19003547740243715
0.9685534591194969,0.1900647948164147
0.9685534591194969,0.19009412127758063
0.9685534591194969,0.19012345679012346
0.9685534591194969,0.19015280135823429
0.9685534591194969,0.19018215498610683
0.9685534591194969,0.19021151767793731
0.9685534591194969,0.19024088943792464
0.9685534591194969,0.19027027027027027
0.9685534591194969,0.19029966017917826
0.9685534591194969,0.19032905916885526
0.9685534591194969,0.1903584672435105
0.9685534591194969,0.1903878844073559
0.9685534591194969,0.19041731066460588
0.9685534591194969,0.1904467460194775
0.9685534591194969,0.19047619047619047
0.9685534591194969,0.19050564403896705
0.9685534591194969,0.19053510671203217
0.9685534591194969,0.1905645784996133
0.9685534591194969,0.1905940594059406
0.9685534591194969,0.1906235494352468
0.9685534591194969,0.19065304859176727
0.9677672955974843,0.19052778207707785
0.9677672955974843,0.19055727554179566
0.9669811320754716,0.19043195541105434
0.9669811320754716,0.19046144317126046
0.9669811320754716,0.1904909400650457
0.9669811320754716,0.19052044609665428
0.9669811320754716,0.19054996127033308
0.9669811320754716,0.19057948559033158
0.9669811320754716,0.1906090190609019
0.9669811320754716,0.19063856168629884
0.9669811320754716,0.19066811347077972
0.9669811320754716,0.19069767441860466
0.9669811320754716,0.19072724453403628
0.9669811320754716,0.19075682382133996
0.9669811320754716,0.19078641228478363
0.9669811320754716,0.19081600992863793
0.9669811320754716,0.1908456167571761
0.9669811320754716,0.1908752327746741
0.9669811320754716,0.19090485798541051
0.9669811320754716,0.19093449239366656
0.9669811320754716,0.19096413600372614
0.9669811320754716,0.19099378881987578
0.9669811320754716,0.1910234508464047
0.9669811320754716,0.19105312208760486
0.9669811320754716,0.1910828025477707
0.9669811320754716,0.1911124922311995
0.9669811320754716,0.19114219114219114
0.9669811320754716,0.19117189928504819
0.9669811320754716,0.19120161666407587
0.9669811320754716,0.1912313432835821
0.9669811320754716,0.19126107914787746
0.9669811320754716,0.19129082426127528
0.9669811320754716,0.19132057862809146
0.9669811320754716,0.1913503422526447
0.9669811320754716,0.19138011513925626
0.9669811320754716,0.19140989729225025
0.9669811320754716,0.19143968871595332
0.9669811320754716,0.19146948941469488
0.9669811320754716,0.1914992993928071
0.9669811320754716,0.1915291186546247
0.9669811320754716,0.19155894720448527
0.9669811320754716,0.19158878504672897
0.9669811320754716,0.19161863218569872
0.9669811320754716,0.1916484886257401
0.9669811320754716,0.1916783543712015
0.9669811320754716,0.19170822942643392
0.9669811320754716,0.19173811379579112
0.9669811320754716,0.19176800748362957
0.9669811320754716,0.19179791049430844
0.9669811320754716,0.19182782283218963
0.9669811320754716,0.1918577445016378
0.9669811320754716,0.1918876755070203
0.9669811320754716,0.19191761585270714
0.9669811320754716,0.19194756554307116
0.9669811320754716,0.1919775245824879
0.9669811320754716,0.19200749297533562
0.9669811320754716,0.1920374707259953
0.9669811320754716,0.1920674578388507
0.9669811320754716,0.1920974543182883
0.9661949685534591,0.19197125898156825
0.9661949685534591,0.192001249804718
0.9661949685534591,0.19203125
0.9661949685534591,0.19206125957180809
0.9661949685534591,0.19209127852453892
0.9661949685534591,0.19212130686259185
0.9661949685534591,0.19215134459036898
0.9661949685534591,0.19218139171227522
0.9661949685534591,0.19221144823271819
0.9661949685534591,0.19224151415610824
0.9661949685534591,0.19227158948685857
0.9661949685534591,0.19230167422938507
0.9661949685534591,0.19233176838810642
0.9661949685534591,0.19236187196744403
0.9661949685534591,0.19239198497182217
0.9661949685534591,0.19242210740566776
0.9661949685534591,0.1924522392734106
0.9661949685534591,0.19248238057948316
0.9661949685534591,0.1925125313283208
0.9661949685534591,0.1925426915243616
0.9661949685534591,0.1925728611720464
0.9661949685534591,0.19260304027581884
0.9661949685534591,0.1926332288401254
0.9661949685534591,0.19266342686941526
0.9661949685534591,0.1926936343681405
0.9661949685534591,0.19272385134075584
0.9661949685534591,0.19275407779171894
0.9654088050314465,0.19262745098039216
0.9654088050314465,0.1926576717916536
0.9654088050314465,0.19268790208692924
0.9654088050314465,0.19271814187068426
0.9654088050314465,0.1927483911473866
0.9654088050314465,0.19277864992150706
0.9654088050314465,0.19280891819751925
0.9654088050314465,0.19283919597989949
0.9654088050314465,0.19286948327312706
0.9654088050314465,0.19289978008168396
0.9654088050314465,0.192930086410055
0.9654088050314465,0.19296040226272784
0.9654088050314465,0.19299072764419298
0.9654088050314465,0.19302106255894372
0.9654088050314465,0.1930514070114762
0.9654088050314465,0.19308176100628932
0.9654088050314465,0.1931121245478849
0.9654088050314465,0.19314249764076755
0.9654088050314465,0.1931728802894447
0.9654088050314465,0.19320327249842667
0.9654088050314465,0.1932336742722266
0.9654088050314465,0.1932640856153604
0.9654088050314465,0.19329450653234692
0.9654088050314465,0.1933249370277078
0.9654088050314465,0.19335537710596756
0.9654088050314465,0.19338582677165353
0.9654088050314465,0.19341628602929595
0.9654088050314465,0.19344675488342786
0.9654088050314465,0.19347723333858516
0.9654088050314465,0.19350772139930664
0.9654088050314465,0.19353821907013397
0.9654088050314465,0.1935687263556116
0.9654088050314465,0.19359924326028694
0.9654088050314465,0.1936297697887102
0.9654088050314465,0.19366030594543449
0.9654088050314465,0.19369085173501577
0.9654088050314465,0.19372140716201294
0.9654088050314465,0.1937519722309877
0.9654088050314465,0.19378254694650465
0.9654088050314465,0.19381313131313133
0.9654088050314465,0.19384372533543803
0.9654088050314465,0.19387432901799811
0.9654088050314465,0.19390494236538766
0.9654088050314465,0.19393556538218573
0.9654088050314465,0.19396619807297424
0.964622641509434,0.1938388625592417
0.964622641509434,0.19386948965081371
0.964622641509434,0.19390012642225032
0.964622641509434,0.1939307728781413
0.964622641509434,0.19396142902307936
0.964622641509434,0.19399209486166008
0.964622641509434,0.19402277039848198
0.964622641509434,0.19405345563814644
0.964622641509434,0.19408415058525783
0.964622641509434,0.19411485524442335
0.964622641509434,0.19414556962025317
0.964622641509434,0.19417629371736034
0.964622641509434,0.19420702754036087
0.964622641509434,0.19423777109387366
0.964622641509434,0.1942685243825206
0.964622641509434,0.19429928741092636
0.964622641509434,0.19433006018371873
0.964622641509434,0.19436084270552828
0.9638364779874213,0.19423320659062104
0.9638364779874213,0.19426398352083663
0.9638364779874213,0.19429477020602218
0.9638364779874213,0.1943255666508163
0.9638364779874213,0.1943563728598605
0.9638364779874213,0.19438718883779926
0.9638364779874213,0.19441801458928004
0.9638364779874213,0.19444885011895321
0.9638364779874213,0.1944796954314721
0.9638364779874213,0.19451055053149294
0.9638364779874213,0.19454141542367503
0.9638364779874213,0.19457229011268054
0.9638364779874213,0.1946031746031746
0.9638364779874213,0.19463406889982537
0.9638364779874213,0.1946649730073039
0.9638364779874213,0.19469588693028425
0.9638364779874213,0.19472681067344347
0.9638364779874213,0.19475774424146147
0.9638364779874213,0.1947886876390213
0.9638364779874213,0.19481964087080883
0.9638364779874213,0.19485060394151305
0.9638364779874213,0.19488157685582577
0.9638364779874213,0.19491255961844198
0.9638364779874213,0.19494355223405946
0.9638364779874213,0.19497455470737912
0.9638364779874213,0.19500556704310482
0.9638364779874213,0.19503658924594336
0.9638364779874213,0.19506762132060462
0.9638364779874213,0.1950986632718014
0.9638364779874213,0.19512971510424956
0.9638364779874213,0.19516077682266794
0.9638364779874213,0.1951918484317784
0.9638364779874213,0.19522292993630574
0.9638364779874213,0.19525402134097786
0.9638364779874213,0.19528512265052564
0.9630503144654088,0.19515692209654292
0.9630503144654088,0.19518801784576162
0.9630503144654088,0.1952191235059761
0.9630503144654088,0.1952502390819254
0.9630503144654088,0.19528136457835166
0.9630503144654088,0.1953125
0.9630503144654088,0.19534364535161855
0.9630503144654088,0.19537480063795853
0.9630503144654088,0.19540596586377412
0.9630503144654088,0.1954371410338226
0.9630503144654088,0.19546832615286422
0.9630503144654088,0.1954995212256623
0.9630503144654088,0.19553072625698323
0.9630503144654088,0.19556194125159643
0.9630503144654088,0.1955931662142743
0.9630503144654088,0.1956244011497924
0.9630503144654088,0.19565564606292923
0.9630503144654088,0.19568690095846644
0.9630503144654088,0.1957181658411887
0.9630503144654088,0.19574944071588368
0.9630503144654088,0.19578072558734216
0.9630503144654088,0.19581202046035806
0.9630503144654088,0.19584332533972823
0.9630503144654088,0.19587464023025264
0.9630503144654088,0.19590596513673436
0.9622641509433962,0.19577735124760076
0.9622641509433962,0.19580867061270196
0.9622641509433962,0.19584
0.9622641509433962,0.1958713394143063
0.9614779874213837,0.1957426376440461
0.9614779874213837,0.19577397150632303
0.9614779874213837,0.1958053154018572
0.9614779874213837,0.19583666933546837
0.960691823899371,0.19570787956438182
0.960691823899371,0.19573922793528753
0.960691823899371,0.19577058635052869
0.960691823899371,0.1958019548149335
0.960691823899371,0.19583333333333333
0.9599056603773585,0.19570443981407276
0.9599056603773585,0.19573581276050017
0.9599056603773585,0.19576719576719576
0.9599056603773585,0.19579858883899937
0.9599056603773585,0.19582999198075382
0.9599056603773585,0.1958614051973051
0.9599056603773585,0.1958928284935023
0.9599056603773585,0.1959242618741977
0.9599056603773585,0.1959557053442465
0.9599056603773585,0.19598715890850724
0.9599056603773585,0.19601862257184138
0.9599056603773585,0.1960500963391137
0.9599056603773585,0.1960815802151919
0.9599056603773585,0.196113074204947
0.9599056603773585,0.19614457831325302
0.9599056603773585,0.19617609254498714
0.9591194968553459,0.1960469227060903
0.9591194968553459,0.19607843137254902
0.9591194968553459,0.19610995016878316
0.9591194968553459,0.19614147909967847
0.9591194968553459,0.1961730181701238
0.9591194968553459,0.19620456738501127
0.9591194968553459,0.19623612674923596
0.9591194968553459,0.19626769626769627
0.9591194968553459,0.19629927594529364
0.9591194968553459,0.19633086578693273
0.9591194968553459,0.1963624657975213
0.9591194968553459,0.19639407598197037
0.9591194968553459,0.19642569634519402
0.9591194968553459,0.1964573268921095
0.9591194968553459,0.1964889676276373
0.9591194968553459,0.19652061855670103
0.9591194968553459,0.19655227968422748
0.9591194968553459,0.19658395101514664
0.9591194968553459,0.19661563255439163
0.9591194968553459,0.19664732430689877
0.9591194968553459,0.1966790262776076
0.9591194968553459,0.1967107384714608
0.9591194968553459,0.1967424608934043
0.9591194968553459,0.1967741935483871
0.9591194968553459,0.19680593644136152
0.9591194968553459,0.19683768957728298
0.9591194968553459,0.19686945296111022
0.9591194968553459,0.19690122659780504
0.9591194968553459,0.19693301049233253
0.9591194968553459,0.19696480464966096
0.9591194968553459,0.19699660907476182
0.9591194968553459,0.19702842377260982
0.9591194968553459,0.19706024874818284
0.9591194968553459,0.19709208400646203
0.9591194968553459,0.19712392955243174
0.9591194968553459,0.1971557853910795
0.9591194968553459,0.19718765152739615
0.9591194968553459,0.19721952796637568
0.9591194968553459,0.19725141471301536
0.9591194968553459,0.19728331177231564
0.9591194968553459,0.1973152191492803
0.9591194968553459,0.19734713684891622
0.9591194968553459,0.1973790648762336
0.9591194968553459,0.19741100323624594
0.9591194968553459,0.1974429519339699
0.9591194968553459,0.19747491097442538
0.9591194968553459,0.19750688036263558
0.9591194968553459,0.19753886010362695
0.9591194968553459,0.19757085020242915
0.9591194968553459,0.19760285066407515
0.9591194968553459,0.19763486149360115
0.9591194968553459,0.19766688269604665
0.9591194968553459,0.1976989142764544
0.9591194968553459,0.19773095623987033
0.9591194968553459,0.19776300859134383
0.9591194968553459,0.19779507133592736
0.9591194968553459,0.19782714447867683
0.9591194968553459,0.1978592280246513
0.9591194968553459,0.1978913219789132
0.9591194968553459,0.19792342634652824
0.9591194968553459,0.1979555411325653
0.9591194968553459,0.19798766634209672
0.9591194968553459,0.19801980198019803
0.9591194968553459,0.19805194805194806
0.9591194968553459,0.19808410456242898
0.9591194968553459,0.1981162715167262
0.9591194968553459,0.19814844891992853
0.9591194968553459,0.198180636777128
0.9591194968553459,0.19821283509341997
0.9591194968553459,0.19824504387390315
0.9591194968553459,0.1982772631236795
0.9583333333333334,0.19814694408322497
0.9583333333333334,0.1981791578605105
0.9583333333333334,0.19821138211382114
0.9583333333333334,0.19824361684826802
0.9583333333333334,0.19827586206896552
0.9583333333333334,0.19830811778103138
0.9583333333333334,0.19834038398958673
0.9583333333333334,0.1983726606997559
0.9583333333333334,0.19840494791666666
0.9583333333333334,0.1984372456454501
0.9583333333333334,0.19846955389124063
0.9583333333333334,0.19850187265917604
0.9583333333333334,0.1985342019543974
0.9583333333333334,0.1985665417820492
0.9583333333333334,0.19859889214727924
0.9583333333333334,0.1986312530552387
0.9583333333333334,0.19866362451108213
0.9583333333333334,0.1986960065199674
0.9583333333333334,0.19872839908705575
0.9583333333333334,0.19876080221751183
0.9583333333333334,0.1987932159165036
0.9583333333333334,0.1988256401892024
0.9583333333333334,0.19885807504078304
0.9583333333333334,0.19889052047642355
0.9583333333333334,0.19892297650130547
0.9583333333333334,0.19895544312061367
0.9583333333333334,0.1989879203395364
0.9583333333333334,0.1990204081632653
0.9575471698113207,0.19888961463096017
0.9575471698113207,0.19892209701126898
0.9567610062893082,0.19879124469127735
0.9567610062893082,0.19882372161411535
0.9567610062893082,0.19885620915032678
0.9567610062893082,0.1988887073051152
0.9567610062893082,0.19892121608368749
0.9567610062893082,0.1989537354912539
0.9567610062893082,0.19898626553302812
0.9559748427672956,0.19885527391659852
0.9551886792452831,0.1987242394504416
0.9551886792452831,0.19875674791428105
0.9551886792452831,0.19878926701570682
0.9551886792452831,0.19882179675994108
0.9551886792452831,0.1988543371522095
0.9551886792452831,0.19888688819774103
0.9551886792452831,0.19891944990176819
0.9551886792452831,0.19895202226952677
0.9551886792452831,0.19898460530625614
0.9551886792452831,0.19901719901719903
0.9551886792452831,0.19904980340760156
0.9551886792452831,0.1990824184827134
0.9551886792452831,0.19911504424778761
0.9551886792452831,0.19914768070808064
0.9551886792452831,0.19918032786885245
0.9551886792452831,0.19921298573536644
0.9551886792452831,0.19924565431288946
0.9551886792452831,0.1992783336066918
0.9551886792452831,0.19931102362204725
0.9551886792452831,0.19934372436423298
0.9551886792452831,0.1993764358385297
0.9551886792452831,0.19940915805022155
0.9551886792452831,0.1994418910045962
0.9551886792452831,0.19947463470694468
0.9551886792452831,0.19950738916256158
0.9551886792452831,0.19954015437674494
0.9551886792452831,0.1995729303547963
0.9551886792452831,0.1996057171020207
0.9551886792452831,0.1996385146237266
0.9551886792452831,0.19967132292522596
0.9551886792452831,0.1997041420118343
0.9551886792452831,0.19973697188887063
0.9551886792452831,0.19976981256165735
0.9551886792452831,0.19980266403552047
0.9551886792452831,0.19983552631578946
0.9551886792452831,0.19986839940779733
0.9551886792452831,0.19990128331688056
0.9551886792452831,0.19993417804837912
0.9551886792452831,0.1999670836076366
0.9551886792452831,0.2
0.9551886792452831,0.2000329272308199
0.9551886792452831,0.20006586530545034
0.9551886792452831,0.20009881422924902
0.9551886792452831,0.200131774007577
0.9551886792452831,0.200164744645799
0.9551886792452831,0.20019772614928324
0.9551886792452831,0.20023071852340146
0.9551886792452831,0.2002637217735289
0.9551886792452831,0.20029673590504452
0.9551886792452831,0.20032976092333057
0.9551886792452831,0.2003627968337731
0.9551886792452831,0.2003958436417615
0.9551886792452831,0.20042890135268887
0.9551886792452831,0.20046196997195181
0.9551886792452831,0.2004950495049505
0.9551886792452831,0.20052813995708862
0.9551886792452831,0.2005612413337735
0.9551886792452831,0.20059435364041606
0.9551886792452831,0.20062747688243066
0.9551886792452831,0.20066061106523533
0.9551886792452831,0.20069375619425173
0.9551886792452831,0.200726912274905
0.9551886792452831,0.20076007931262393
0.9551886792452831,0.20079325731284084
0.9551886792452831,0.20082644628099172
0.9551886792452831,0.20085964622251612
0.9551886792452831,0.20089285714285715
0.9551886792452831,0.20092607904746154
0.9551886792452831,0.20095931194177968
0.9551886792452831,0.20099255583126552
0.9551886792452831,0.20102581072137657
0.9544025157232704,0.2008935958960781
0.9544025157232704,0.20092684541542535
0.9544025157232704,0.2009601059427247
0.9544025157232704,0.2009933774834437
0.9544025157232704,0.20102666004305347
0.9544025157232704,0.20105995362702883
0.9544025157232704,0.20109325824084812
0.9544025157232704,0.20112657388999336
0.9544025157232704,0.20115990057995028
0.9544025157232704,0.20119323831620817
0.9544025157232704,0.2012265871042599
0.9544025157232704,0.20125994694960211
0.9544025157232704,0.20129331785773505
0.9544025157232704,0.20132669983416251
0.9544025157232704,0.2013600928843921
0.9544025157232704,0.20139349701393497
0.9544025157232704,0.20142691222830594
0.9544025157232704,0.20146033853302356
0.9544025157232704,0.20149377593360995
0.9544025157232704,0.20152722443559096
0.9544025157232704,0.2015606840444961
0.9544025157232704,0.2015941547658585
0.9544025157232704,0.20162763660521507
0.9544025157232704,0.2016611295681063
0.9544025157232704,0.20169463366007642
0.9544025157232704,0.20172814888667331
0.9544025157232704,0.20176167525344857
0.9544025157232704,0.20179521276595744
0.9544025157232704,0.20182876142975895
0.9544025157232704,0.2018623212504157
0.9536163522012578,0.20172958589722267
0.9536163522012578,0.20176314038589488
0.9536163522012578,0.20179670603892863
0.9536163522012578,0.20183028286189683
0.9536163522012578,0.2018638708603761
0.9536163522012578,0.20189747003994674
0.9536163522012578,0.2019310804061928
0.9536163522012578,0.20196470196470195
0.9536163522012578,0.2019983347210658
0.9536163522012578,0.2020319786808794
0.9536163522012578,0.2020656338497418
0.9536163522012578,0.2020993002332556
0.9536163522012578,0.20213297783702716
0.9536163522012578,0.20216666666666666
0.9536163522012578,0.20220036672778796
0.9536163522012578,0.20223407802600868
0.9536163522012578,0.20226780056695015
0.9536163522012578,0.2023015343562375
0.9536163522012578,0.20233527939949958
0.9536163522012578,0.20236903570236903
0.9536163522012578,0.20240280327048224
0.9528301886792453,0.20226969292389854
0.9528301886792453,0.20230345518277415
0.9528301886792453,0.2023372287145242
0.9528301886792453,0.20237101352479545
0.9528301886792453,0.20240480961923848
0.9528301886792453,0.2024386170035076
0.9528301886792453,0.20247243568326095
0.9528301886792453,0.2025062656641604
0.9528301886792453,0.20254010695187166
0.9528301886792453,0.20257395955206417
0.9528301886792453,0.20260782347041123
0.9528301886792453,0.20264169871258986
0.9528301886792453,0.20267558528428092
0.9528301886792453,0.2027094831911691
0.9528301886792453,0.2027433924389428
0.9528301886792453,0.2027773130332943
0.9528301886792453,0.20281124497991967
0.9528301886792453,0.20284518828451883
0.9528301886792453,0.20287914295279544
0.9528301886792453,0.20291310899045706
0.9528301886792453,0.20294708640321502
0.9528301886792453,0.20298107519678446
0.9528301886792453,0.20301507537688443
0.9528301886792453,0.20304908694923773
0.9528301886792453,0.20308310991957104
0.9528301886792453,0.20311714429361488
0.9528301886792453,0.20315119007710358
0.9528301886792453,0.20318524727577536
0.9528301886792453,0.20321931589537223
0.9528301886792453,0.2032533959416401
0.9528301886792453,0.20328748742032876
0.9528301886792453,0.20332159033719174
0.9528301886792453,0.20335570469798658
0.9528301886792453,0.2033898305084746
0.9528301886792453,0.20342396777442096
0.9528301886792453,0.20345811650159476
0.9528301886792453,0.20349227669576897
0.9528301886792453,0.2035264483627204
0.9528301886792453,0.20356063150822976
0.9528301886792453,0.20359482613808164
0.9528301886792453,0.20362903225806453
0.9528301886792453,0.20366324987397075
0.9528301886792453,0.20369747899159663
0.9528301886792453,0.2037317196167423
0.9528301886792453,0.20376597175521183
0.9528301886792453,0.2038002354128132
0.9528301886792453,0.20383451059535823
0.9528301886792453,0.20386879730866275
0.9528301886792453,0.20390309555854644
0.9528301886792453,0.2039374053508329
0.9528301886792453,0.20397172669134972
0.9528301886792453,0.2040060595859283
0.9528301886792453,0.20404040404040405
0.9528301886792453,0.20407476006061626
0.9528301886792453,0.2041091276524082
0.9528301886792453,0.20414350682162707
0.9528301886792453,0.204177897574124
0.9528301886792453,0.20421229991575401
0.9528301886792453,0.20424671385237614
0.9528301886792453,0.20428113938985337
0.9520440251572327,0.20414699932569116
0.9520440251572327,0.20418141965941664
0.9520440251572327,0.2042158516020236
0.9520440251572327,0.20425029515938606
0.9520440251572327,0.20428475033738192
0.9520440251572327,0.20431921714189302
0.9520440251572327,0.20435369557880526
0.9520440251572327,0.20438818565400843
0.9520440251572327,0.20442268737339636
0.9520440251572327,0.2044572007428668
0.9520440251572327,0.2044917257683215
0.9520440251572327,0.20452626245566627
0.9520440251572327,0.20456081081081082
0.9520440251572327,0.20459537083966886
0.9520440251572327,0.20462994254815817
0.9520440251572327,0.20466452594220044
0.9520440251572327,0.20469912102772142
0.9520440251572327,0.20473372781065088
0.9520440251572327,0.20476834629692256
0.9520440251572327,0.2048029764924742
0.9520440251572327,0.20483761840324763
0.9520440251572327,0.20487227203518862
0.9520440251572327,0.20490693739424704
0.9520440251572327,0.2049416144863767
0.9520440251572327,0.20497630331753555
0.9520440251572327,0.20501100389368546
0.9520440251572327,0.2050457162207924
0.9520440251572327,0.20508044030482642
0.9520440251572327,0.20511517615176153
0.9520440251572327,0.20514992376757582
0.9520440251572327,0.20518468315825145
0.9520440251572327,0.20521945432977462
0.9520440251572327,0.2052542372881356
0.9520440251572327,0.2052890320393287
0.9520440251572327,0.20532383858935233
0.9520440251572327,0.2053586569442089
0.9520440251572327,0.20539348710990502
0.9520440251572327,0.20542832909245123
0.9520440251572327,0.20546318289786222
0.9520440251572327,0.2054980485321568
0.9520440251572327,0.20553292600135778
0.9520440251572327,0.2055678153114921
0.9520440251572327,0.20560271646859082
0.9520440251572327,0.20563762947868908
0.9520440251572327,0.20567255434782608
0.9520440251572327,0.2057074910820452
0.9520440251572327,0.2057424396873938
0.9520440251572327,0.20577740016992355
0.9520440251572327,0.20581237253569
0.9520440251572327,0.20584735679075303
0.9520440251572327,0.20588235294117646
0.9512578616352201,0.20574732188403333
0.9512578616352201,0.20578231292517007
0.9512578616352201,0.20581731587004592
0.9512578616352201,0.2058523307247363
0.9512578616352201,0.20588735749532075
0.9512578616352201,0.2059223961878829
0.9512578616352201,0.20595744680851064
0.9512578616352201,0.20599250936329588
0.9512578616352201,0.20602758385833475
0.9512578616352201,0.20606267029972752
0.9512578616352201,0.2060977686935786
0.9512578616352201,0.2061328790459966
0.9512578616352201,0.2061680013630942
0.9512578616352201,0.2062031356509884
0.9512578616352201,0.20623828191580024
0.9512578616352201,0.20627344016365495
0.9512578616352201,0.20630861040068202
0.9512578616352201,0.206343792633015
0.9512578616352201,0.20637898686679174
0.9512578616352201,0.2064141931081542
0.9512578616352201,0.2064494113632486
0.9512578616352201,0.20648464163822525
0.9504716981132075,0.20634920634920634
0.9504716981132075,0.20638443154660294
0.9504716981132075,0.20641966877240908
0.9504716981132075,0.20645491803278687
0.9504716981132075,0.20649017933390265
